gidx,timestamp,pupil_center_left_x,pupil_center_left_y,pupil_center_left_z,pupil_center_right_x,pupil_center_right_y,pupil_center_right_z,pupil_diameter_left,pupil_diameter_right,gaze_direction_left_x,gaze_direction_left_y,gaze_direction_left_z,gaze_direction_right_x,gaze_direction_right_y,gaze_direction_right_z,gaze_position_x,gaze_position_y,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z
45104,2176951036,32.88,-18.19,-31.22,-30.52,-14.38,-32.03,2.99,2.95,-0.0856,-0.0999,0.9913,0.0086,-0.1239,0.9923,0.5168,0.6561,-23.58,-88.19,605.58
45105,2176961030,33.16,-18.19,-31.24,-30.53,-14.58,-32.09,2.93,2.87,-0.0864,-0.1007,0.9912,0.0089,-0.1232,0.9923,0.5169,0.6564,-23.59,-88.18,604.32
45106,2176971022,32.87,-18.19,-31.22,-30.52,-14.38,-32.03,3.0,2.94,-0.0853,-0.0993,0.9914,0.009,-0.1258,0.992,0.5166,0.6574,-23.0,-87.59,596.65
45107,2176981014,33.16,-18.19,-31.24,-30.53,-14.57,-32.09,2.94,2.86,-0.0864,-0.1013,0.9911,0.0099,-0.1256,0.992,0.5165,0.6588,-22.85,-87.89,593.29
45108,2176991003,32.87,-18.19,-31.22,-30.53,-14.39,-32.02,3.0,2.92,-0.085,-0.1,0.9914,0.0087,-0.1284,0.9917,0.5165,0.6593,-22.9,-88.36,594.44
45109,2177000995,33.16,-18.19,-31.25,-30.53,-14.57,-32.08,2.94,2.86,-0.0856,-0.1007,0.9912,0.0099,-0.1261,0.992,0.5163,0.6586,-22.63,-87.99,594.63
45110,2177010990,32.87,-18.19,-31.22,-30.53,-14.39,-32.02,3.01,2.94,-0.0844,-0.0986,0.9915,0.0103,-0.1262,0.992,0.5159,0.6574,-22.14,-86.95,591.91
45111,2177020982,33.16,-18.2,-31.25,-30.53,-14.57,-32.08,2.95,2.87,-0.0852,-0.1005,0.9913,0.0107,-0.1245,0.9922,0.5159,0.6574,-22.34,-87.67,596.94
45112,2177030967,32.87,-18.19,-31.22,-30.53,-14.4,-32.01,3.01,2.93,-0.0839,-0.0997,0.9915,0.0095,-0.1261,0.992,0.516,0.6574,-22.61,-88.46,602.28
45113,2177220876,33.16,-18.2,-31.24,-30.53,-14.58,-32.07,2.96,2.88,-0.0914,-0.0987,0.9909,0.0106,-0.1237,0.9923,0.5158,0.6568,-22.4,-87.89,600.9
45114,2177230861,32.87,-18.2,-31.21,-30.53,-14.41,-32.0,3.03,2.95,-0.0784,-0.1003,0.9919,0.0105,-0.1246,0.9922,0.5156,0.6561,-22.18,-87.36,599.7
45117,2177260844,33.15,-18.2,-31.23,-30.53,-14.58,-32.07,2.98,2.91,-0.0916,-0.0975,0.991,0.0118,-0.1212,0.9926,0.5155,0.6549,-21.93,-86.26,596.68
45118,2177270830,32.86,-18.2,-31.2,-30.53,-14.41,-32.0,3.04,3.0,-0.0782,-0.1005,0.9919,0.0096,-0.1202,0.9927,0.5158,0.6525,-23.1,-88.36,620.92
45121,2177300809,33.14,-18.21,-31.22,-30.53,-14.58,-32.06,3.0,2.96,-0.0915,-0.0969,0.9911,0.0125,-0.118,0.9929,0.5153,0.6526,-21.76,-85.32,599.18
45122,2177310797,32.86,-18.21,-31.2,-30.53,-14.41,-31.99,3.06,3.05,-0.078,-0.0995,0.992,0.0101,-0.1153,0.9933,0.5156,0.6488,-23.11,-87.19,628.21
45125,2177340808,33.14,-18.21,-31.2,-30.53,-14.58,-32.06,3.02,2.99,-0.0862,-0.0987,0.9914,0.0128,-0.1166,0.9931,0.5156,0.6522,-21.79,-84.06,592.03
45126,2177350793,32.86,-18.21,-31.19,-30.53,-14.41,-31.99,3.07,3.06,-0.0845,-0.0987,0.9915,0.0109,-0.1162,0.9932,0.5158,0.6505,-22.8,-86.22,614.13
45127,2177360788,33.13,-18.22,-31.19,-30.53,-14.58,-32.06,3.04,3.02,-0.0847,-0.0984,0.9915,0.0108,-0.1156,0.9932,0.5158,0.6501,-22.81,-86.1,614.98
45128,2177370780,32.85,-18.21,-31.18,-30.53,-14.41,-31.99,3.09,3.09,-0.0845,-0.098,0.9916,0.0117,-0.1148,0.9933,0.5156,0.6495,-22.37,-85.13,610.17
45129,2177380771,33.13,-18.21,-31.2,-30.53,-14.58,-32.05,3.05,3.04,-0.0848,-0.0983,0.9915,0.0111,-0.1139,0.9934,0.5158,0.649,-22.77,-85.56,615.57
45130,2177390760,32.85,-18.21,-31.18,-30.53,-14.41,-31.99,3.09,3.1,-0.0842,-0.0988,0.9915,0.0107,-0.1137,0.9935,0.5158,0.6487,-23.07,-86.29,621.95
45131,2177400752,33.13,-18.21,-31.2,-30.52,-14.58,-32.05,3.06,3.05,-0.0839,-0.0984,0.9916,0.0115,-0.1134,0.9935,0.5154,0.6485,-22.5,-85.85,619.68
45132,2177410748,32.85,-18.21,-31.19,-30.53,-14.41,-31.99,3.1,3.11,-0.0833,-0.0981,0.9917,0.0125,-0.1128,0.9935,0.515,0.648,-21.97,-85.18,616.88
45133,2177420739,33.14,-18.2,-31.21,-30.52,-14.59,-32.05,3.06,3.05,-0.0832,-0.098,0.9917,0.0122,-0.113,0.9935,0.5149,0.6481,-22.03,-85.6,619.54
45134,2177430755,32.85,-18.21,-31.19,-30.53,-14.41,-31.99,3.11,3.11,-0.0825,-0.0983,0.9917,0.0119,-0.1136,0.9935,0.5149,0.6482,-22.2,-86.36,624.66
45135,2177440750,33.14,-18.2,-31.22,-30.52,-14.59,-32.05,3.07,3.06,-0.0823,-0.0979,0.9918,0.0126,-0.1117,0.9937,0.5145,0.6469,-21.79,-85.75,625.36
45136,2177450743,32.85,-18.2,-31.19,-30.53,-14.41,-31.99,3.12,3.12,-0.0817,-0.0972,0.9919,0.0137,-0.1107,0.9938,0.5141,0.646,-21.24,-84.69,621.47
45137,2177460739,33.14,-18.2,-31.22,-30.51,-14.59,-32.04,3.07,3.07,-0.0822,-0.0978,0.9918,0.0131,-0.11,0.9938,0.5143,0.6459,-21.54,-85.05,624.57
45138,2177470724,32.85,-18.2,-31.2,-30.52,-14.41,-31.99,3.12,3.12,-0.0816,-0.0976,0.9919,0.0126,-0.1107,0.9938,0.5144,0.6459,-21.81,-85.65,629.26
45139,2177480715,33.14,-18.2,-31.23,-30.51,-14.6,-32.04,3.08,3.07,-0.0816,-0.0974,0.9919,0.0135,-0.1103,0.9938,0.514,0.6459,-21.21,-84.96,624.16
45140,2177490711,32.85,-18.2,-31.2,-30.52,-14.42,-31.98,3.13,3.12,-0.0813,-0.0971,0.9919,0.0142,-0.1103,0.9938,0.5138,0.6458,-20.88,-84.45,620.66
45141,2177500703,33.14,-18.2,-31.23,-30.51,-14.6,-32.04,3.08,3.06,-0.0817,-0.0973,0.9919,0.0132,-0.1109,0.9937,0.5141,0.6462,-21.36,-85.2,624.64
45142,2177510692,32.85,-18.2,-31.2,-30.52,-14.41,-31.99,3.12,3.11,-0.0819,-0.098,0.9918,0.0129,-0.1124,0.9936,0.5144,0.6474,-21.64,-85.79,623.84
45143,2177520683,33.14,-18.19,-31.24,-30.51,-14.59,-32.05,3.08,3.05,-0.0821,-0.0977,0.9918,0.0128,-0.1121,0.9936,0.5144,0.6471,-21.6,-85.66,624.09
45144,2177530676,32.85,-18.2,-31.21,-30.52,-14.41,-31.99,3.11,3.11,-0.0819,-0.0983,0.9918,0.013,-0.1107,0.9938,0.5144,0.6463,-21.66,-85.52,626.26
45145,2177540671,33.14,-18.19,-31.24,-30.51,-14.59,-32.05,3.08,3.04,-0.0826,-0.0978,0.9918,0.0114,-0.1129,0.9935,0.515,0.6474,-22.42,-86.49,628.91
45146,2177550687,32.85,-18.2,-31.21,-30.52,-14.41,-31.99,3.11,3.1,-0.0826,-0.0993,0.9916,0.011,-0.1133,0.9935,0.5152,0.6482,-22.77,-87.42,632.34
45147,2177560682,33.14,-18.19,-31.24,-30.51,-14.59,-32.05,3.07,3.02,-0.0825,-0.0979,0.9918,0.0105,-0.1143,0.9934,0.5152,0.648,-22.8,-87.36,632.56
45148,2177570674,32.85,-18.19,-31.21,-30.52,-14.41,-32.0,3.11,3.1,-0.0829,-0.0988,0.9917,0.0117,-0.112,0.9936,0.5151,0.6474,-22.46,-86.26,627.13
45149,2177580665,33.14,-18.19,-31.24,-30.51,-14.59,-32.06,3.07,3.02,-0.0826,-0.0976,0.9918,0.0107,-0.1132,0.9935,0.5152,0.6472,-22.79,-86.95,632.93
45150,2177590655,32.85,-18.19,-31.21,-30.52,-14.4,-32.0,3.1,3.1,-0.0823,-0.0993,0.9916,0.0103,-0.1124,0.9936,0.5154,0.6472,-23.25,-87.96,640.47
45151,2177600646,33.14,-18.19,-31.24,-30.51,-14.59,-32.06,3.06,3.02,-0.0822,-0.0977,0.9918,0.0101,-0.1129,0.9936,0.5153,0.6467,-23.13,-87.67,640.39
45152,2177610643,32.85,-18.19,-31.22,-30.52,-14.41,-32.0,3.09,3.1,-0.0821,-0.0985,0.9917,0.0109,-0.1104,0.9938,0.5151,0.6456,-22.92,-86.96,640.05
45153,2177620633,33.14,-18.19,-31.24,-30.51,-14.59,-32.06,3.05,3.03,-0.0827,-0.0977,0.9918,0.0106,-0.111,0.9938,0.5153,0.6459,-22.96,-86.57,636.18
45154,2177630618,32.85,-18.19,-31.21,-30.52,-14.41,-32.0,3.09,3.1,-0.083,-0.0985,0.9917,0.0111,-0.1107,0.9938,0.5153,0.6463,-22.85,-86.18,631.49
45155,2177640615,33.14,-18.19,-31.24,-30.51,-14.59,-32.06,3.05,3.04,-0.0827,-0.0978,0.9918,0.0123,-0.1094,0.9939,0.5148,0.6455,-22.08,-85.15,627.26
45156,2177650607,32.85,-18.19,-31.22,-30.52,-14.42,-31.99,3.08,3.09,-0.0826,-0.0979,0.9918,0.0129,-0.1094,0.9939,0.5147,0.6456,-21.83,-84.61,622.69
45157,2177660602,33.14,-18.19,-31.24,-30.51,-14.59,-32.05,3.04,3.04,-0.083,-0.0978,0.9917,0.0123,-0.11,0.9939,0.5148,0.646,-22.07,-85.04,624.47
45158,2177670588,32.85,-18.19,-31.22,-30.52,-14.43,-31.98,3.08,3.08,-0.0826,-0.0987,0.9917,0.0118,-0.1101,0.9939,0.515,0.6461,-22.44,-85.93,630.33
45159,2177680609,33.14,-18.19,-31.24,-30.52,-14.59,-32.06,3.04,3.03,-0.0831,-0.098,0.9917,0.0119,-0.1105,0.9938,0.515,0.6463,-22.28,-85.44,625.98
45160,2177690605,32.85,-18.19,-31.22,-30.53,-14.43,-31.98,3.08,3.08,-0.0832,-0.0981,0.9917,0.013,-0.1099,0.9939,0.5148,0.6463,-21.81,-84.3,617.6
45161,2177700597,33.14,-18.19,-31.24,-30.52,-14.59,-32.06,3.03,3.03,-0.0837,-0.0977,0.9917,0.0129,-0.1095,0.9939,0.5149,0.646,-21.85,-83.97,616.34
45162,2177710586,32.85,-18.19,-31.22,-30.53,-14.44,-31.98,3.07,3.07,-0.0836,-0.0983,0.9916,0.0126,-0.1096,0.9939,0.5151,0.6462,-22.11,-84.4,618.82
45163,2177720578,33.14,-18.19,-31.24,-30.52,-14.59,-32.06,3.03,3.02,-0.0834,-0.0975,0.9917,0.0125,-0.1102,0.9938,0.5149,0.6462,-22.02,-84.54,619.94
45164,2177730569,32.85,-18.18,-31.22,-30.53,-14.44,-31.98,3.07,3.07,-0.0832,-0.0981,0.9917,0.013,-0.109,0.994,0.5148,0.6458,-21.86,-84.2,619.15
45165,2177740565,33.14,-18.19,-31.24,-30.52,-14.59,-32.06,3.02,3.01,-0.0835,-0.0972,0.9918,0.012,-0.1099,0.9939,0.5151,0.6457,-22.3,-84.65,622.74
45166,2177750550,32.85,-18.18,-31.22,-30.53,-14.44,-31.98,3.07,3.07,-0.0832,-0.0984,0.9917,0.0108,-0.1089,0.994,0.5155,0.645,-23.12,-85.83,634.43
45167,2177760546,33.14,-18.19,-31.24,-30.53,-14.59,-32.07,3.02,3.0,-0.0835,-0.0974,0.9917,0.011,-0.1095,0.9939,0.5154,0.6452,-22.91,-85.41,630.75
45168,2177770538,32.86,-18.18,-31.22,-30.53,-14.44,-31.98,3.06,3.06,-0.0838,-0.098,0.9917,0.0124,-0.1085,0.994,0.5152,0.6454,-22.27,-84.04,619.77
45169,2177780529,33.14,-18.19,-31.24,-30.52,-14.61,-32.05,3.01,2.99,-0.0841,-0.0977,0.9916,0.0112,-0.1078,0.9941,0.5156,0.6446,-22.94,-84.6,627.25
45170,2177790518,32.86,-18.18,-31.22,-30.53,-14.45,-31.97,3.05,3.04,-0.0838,-0.0981,0.9916,0.0105,-0.1079,0.9941,0.5158,0.6445,-23.38,-85.23,632.62
45171,2177800510,33.14,-18.19,-31.24,-30.52,-14.61,-32.05,3.0,2.98,-0.0841,-0.0984,0.9916,0.0108,-0.1084,0.994,0.5157,0.6452,-23.16,-85.27,629.8
45172,2177810506,32.86,-18.18,-31.22,-30.53,-14.45,-31.97,3.05,3.02,-0.0837,-0.0979,0.9917,0.0116,-0.1102,0.9938,0.5154,0.6461,-22.63,-84.92,622.94
45173,2177820527,33.14,-18.19,-31.24,-30.52,-14.61,-32.05,3.0,2.97,-0.0842,-0.0992,0.9915,0.0113,-0.1095,0.9939,0.5155,0.6465,-22.83,-85.41,624.98
45174,2177830513,32.86,-18.18,-31.23,-30.53,-14.45,-31.97,3.05,3.01,-0.0836,-0.0983,0.9916,0.0106,-0.1116,0.9937,0.5157,0.6468,-23.14,-86.16,629.07
45175,2177840509,33.15,-18.19,-31.24,-30.52,-14.61,-32.05,3.0,2.96,-0.0841,-0.0994,0.9915,0.0117,-0.1103,0.9938,0.5154,0.6472,-22.61,-85.58,623.33
45176,2177850500,32.86,-18.18,-31.23,-30.53,-14.45,-31.97,3.04,3.01,-0.0838,-0.0984,0.9916,0.0131,-0.1116,0.9937,0.5149,0.6478,-21.77,-84.42,612.09
45177,2177860497,33.15,-18.18,-31.25,-30.52,-14.61,-32.05,2.99,2.96,-0.0844,-0.0997,0.9914,0.0127,-0.11,0.9939,0.5151,0.6476,-22.09,-84.67,614.86
45178,2177870481,32.86,-18.17,-31.23,-30.53,-14.45,-31.97,3.04,3.01,-0.084,-0.0989,0.9916,0.0113,-0.1116,0.9937,0.5156,0.6475,-22.81,-85.66,622.58
45179,2177880473,33.15,-18.18,-31.25,-30.52,-14.59,-32.06,2.99,2.96,-0.0843,-0.099,0.9915,0.0124,-0.112,0.9936,0.5152,0.6483,-22.13,-85.04,614.44
45180,2177890470,32.86,-18.17,-31.23,-30.53,-14.44,-31.97,3.04,3.02,-0.0843,-0.0995,0.9915,0.0135,-0.1121,0.9936,0.515,0.649,-21.64,-84.36,606.6
45181,2177900461,33.15,-18.18,-31.25,-30.52,-14.59,-32.05,2.99,2.96,-0.0846,-0.0988,0.9915,0.0125,-0.1126,0.9936,0.5153,0.6488,-22.06,-84.79,610.73
45182,2177910449,32.86,-18.17,-31.23,-30.53,-14.44,-31.97,3.04,3.03,-0.0844,-0.1002,0.9914,0.0112,-0.1108,0.9938,0.5157,0.6478,-23.0,-85.9,623.17
45183,2177920470,33.15,-18.18,-31.25,-30.52,-14.59,-32.05,2.99,2.97,-0.0846,-0.0981,0.9916,0.0116,-0.1118,0.9937,0.5155,0.6476,-22.54,-84.89,616.5
45184,2177930463,32.86,-18.17,-31.23,-30.53,-14.44,-31.97,3.04,3.04,-0.0849,-0.0994,0.9914,0.0124,-0.1102,0.9938,0.5155,0.6476,-22.35,-84.23,611.78
45185,2177940459,33.16,-18.18,-31.25,-30.52,-14.6,-32.04,2.99,2.97,-0.0851,-0.0982,0.9915,0.0109,-0.112,0.9937,0.5159,0.6477,-23.0,-85.17,618.15
45186,2177950445,32.86,-18.17,-31.23,-30.53,-14.44,-31.96,3.05,3.02,-0.0849,-0.0996,0.9914,0.0104,-0.1114,0.9937,0.5162,0.6477,-23.47,-85.99,624.07
45187,2177960441,33.16,-18.18,-31.25,-30.52,-14.6,-32.04,2.99,2.97,-0.0847,-0.098,0.9916,0.0105,-0.1128,0.9936,0.5159,0.6479,-23.12,-85.72,621.55
45188,2177970432,32.87,-18.17,-31.23,-30.53,-14.44,-31.96,3.05,3.03,-0.0847,-0.0998,0.9914,0.0121,-0.1111,0.9937,0.5155,0.6482,-22.5,-85.01,615.09
45189,2177980424,33.16,-18.17,-31.25,-30.52,-14.6,-32.04,2.99,2.96,-0.085,-0.0985,0.9915,0.0111,-0.1123,0.9936,0.5158,0.6481,-22.88,-85.27,617.19
45190,2177990412,32.87,-18.17,-31.23,-30.53,-14.44,-31.97,3.05,3.03,-0.085,-0.1003,0.9913,0.0104,-0.1109,0.9938,0.5162,0.6478,-23.53,-86.1,624.67
45191,2178000403,33.16,-18.18,-31.25,-30.52,-14.59,-32.04,2.99,2.96,-0.0851,-0.0985,0.9915,0.0105,-0.1121,0.9936,0.516,0.6479,-23.23,-85.59,620.53
45192,2178010399,32.87,-18.17,-31.23,-30.53,-14.44,-31.97,3.05,3.04,-0.0854,-0.1002,0.9913,0.0123,-0.11,0.9939,0.5157,0.648,-22.48,-84.24,610.0
45193,2178020392,33.16,-18.18,-31.25,-30.52,-14.59,-32.05,3.0,2.96,-0.0855,-0.0988,0.9914,0.0116,-0.1117,0.9937,0.5158,0.6482,-22.67,-84.59,611.72
45194,2178030377,32.87,-18.17,-31.23,-30.53,-14.44,-31.96,3.04,3.03,-0.0853,-0.1011,0.9912,0.0114,-0.1105,0.9938,0.5159,0.6484,-22.99,-85.43,616.99
45195,2178040373,33.16,-18.18,-31.24,-30.53,-14.59,-32.05,3.0,2.96,-0.0853,-0.099,0.9914,0.0114,-0.1119,0.9937,0.5158,0.6483,-22.75,-85.01,614.39
45196,2178050365,32.87,-18.17,-31.23,-30.54,-14.44,-31.97,3.04,3.05,-0.0855,-0.1008,0.9912,0.0129,-0.1091,0.9939,0.5156,0.648,-22.23,-83.82,607.01
45197,2178060360,33.16,-18.18,-31.24,-30.53,-14.59,-32.05,3.0,2.97,-0.0856,-0.0991,0.9914,0.0122,-0.1105,0.9938,0.5157,0.6479,-22.42,-84.01,608.99
45198,2178070376,32.87,-18.17,-31.22,-30.54,-14.44,-31.97,3.04,3.05,-0.0853,-0.1007,0.9913,0.0119,-0.1094,0.9939,0.5158,0.6477,-22.76,-84.65,614.38
45199,2178080366,33.16,-18.18,-31.25,-30.53,-14.58,-32.06,3.01,2.98,-0.0851,-0.0993,0.9914,0.0121,-0.11,0.9939,0.5155,0.6474,-22.46,-84.41,613.97
45200,2178090363,32.87,-18.17,-31.22,-30.54,-14.44,-31.97,3.05,3.05,-0.0848,-0.1001,0.9914,0.0133,-0.1089,0.994,0.5152,0.6474,-21.94,-83.75,609.02
45201,2178100355,33.16,-18.17,-31.25,-30.53,-14.59,-32.06,3.01,3.0,-0.0847,-0.0993,0.9914,0.0128,-0.1093,0.9939,0.5152,0.6471,-22.03,-84.07,612.61
45202,2178110344,32.86,-18.17,-31.22,-30.54,-14.44,-31.97,3.05,3.06,-0.0843,-0.1002,0.9914,0.0121,-0.1094,0.9939,0.5154,0.6472,-22.51,-85.0,619.06
45203,2178120335,33.16,-18.17,-31.25,-30.54,-14.58,-32.06,3.02,3.0,-0.0844,-0.0995,0.9915,0.0118,-0.1103,0.9938,0.5154,0.6473,-22.54,-85.24,620.2
45204,2178130327,32.86,-18.17,-31.22,-30.54,-14.44,-31.97,3.06,3.07,-0.084,-0.0998,0.9915,0.0126,-0.1092,0.9939,0.5152,0.6469,-22.22,-84.67,617.84
45205,2178140323,33.16,-18.17,-31.25,-30.53,-14.62,-32.03,3.02,3.0,-0.0839,-0.0997,0.9915,0.0113,-0.1082,0.9941,0.5155,0.6458,-22.91,-85.61,629.56
45206,2178150339,32.86,-18.17,-31.22,-30.54,-14.45,-31.96,3.07,3.07,-0.0832,-0.1001,0.9915,0.0108,-0.1087,0.994,0.5155,0.6458,-23.19,-86.54,636.41
45207,2178160335,33.16,-18.17,-31.25,-30.53,-14.62,-32.03,3.03,3.0,-0.0831,-0.0997,0.9915,0.0114,-0.1086,0.994,0.5152,0.6457,-22.74,-86.18,633.79
45208,2178170295,32.86,-18.17,-31.22,-30.54,-14.45,-31.96,3.07,3.08,-0.0828,-0.1,0.9915,0.0118,-0.1084,0.994,0.5151,0.6457,-22.62,-86.05,633.04
45209,2178180317,33.16,-18.17,-31.25,-30.52,-14.63,-32.02,3.03,3.0,-0.0827,-0.0999,0.9916,0.0101,-0.1107,0.9938,0.5154,0.6466,-23.41,-87.98,643.44
45210,2178190306,32.86,-18.17,-31.23,-30.54,-14.45,-31.96,3.08,3.07,-0.0821,-0.101,0.9915,0.0094,-0.1109,0.9938,0.5156,0.6468,-23.91,-89.37,652.85
45211,2178200298,33.16,-18.18,-31.25,-30.52,-14.63,-32.02,3.04,3.0,-0.0822,-0.1001,0.9916,0.0093,-0.1112,0.9938,0.5156,0.6465,-23.88,-89.25,652.99
45212,2178210296,32.86,-18.17,-31.22,-30.54,-14.45,-31.96,3.09,3.08,-0.0821,-0.1002,0.9916,0.0099,-0.1102,0.9939,0.5154,0.646,-23.64,-88.53,649.91
45213,2178220286,33.16,-18.18,-31.25,-30.52,-14.63,-32.02,3.04,3.01,-0.0819,-0.0996,0.9916,0.0086,-0.1104,0.9939,0.5157,0.6455,-24.27,-89.57,660.13
45214,2178230270,32.86,-18.18,-31.22,-30.54,-14.45,-31.95,3.09,3.07,-0.0815,-0.1009,0.9916,0.0084,-0.1104,0.9938,0.5157,0.6458,-24.53,-90.53,665.75
45215,2178240266,33.16,-18.18,-31.25,-30.53,-14.6,-32.04,3.04,3.01,-0.0819,-0.0994,0.9917,0.0091,-0.1119,0.9937,0.5155,0.6464,-23.87,-89.44,654.81
45216,2178250259,32.87,-18.18,-31.22,-30.54,-14.44,-31.96,3.09,3.09,-0.0822,-0.1008,0.9915,0.0098,-0.1103,0.9939,0.5155,0.6464,-23.71,-88.72,649.62
45217,2178400163,33.16,-18.18,-31.25,-30.53,-14.6,-32.03,3.05,3.03,-0.0908,-0.0986,0.991,0.0089,-0.1115,0.9937,0.5158,0.6466,-24.1,-89.16,652.0
45218,2178410158,32.87,-18.18,-31.22,-30.54,-14.44,-31.96,3.1,3.08,-0.0762,-0.1019,0.9919,0.0086,-0.1116,0.9937,0.516,0.6472,-24.41,-89.73,653.69
45221,2178440160,33.16,-18.18,-31.25,-30.53,-14.59,-32.04,3.06,3.05,-0.0823,-0.0996,0.9916,0.01,-0.1107,0.9938,0.5154,0.6463,-23.46,-88.28,647.09
45222,2178450153,32.87,-18.18,-31.22,-30.54,-14.44,-31.96,3.11,3.11,-0.0826,-0.1002,0.9915,0.0099,-0.1098,0.9939,0.5156,0.646,-23.69,-88.05,646.72
45223,2178460149,33.16,-18.18,-31.25,-30.53,-14.6,-32.03,3.06,3.06,-0.083,-0.0995,0.9916,0.0092,-0.1109,0.9938,0.5158,0.6463,-23.94,-88.37,647.47
45224,2178470133,32.87,-18.19,-31.22,-30.54,-14.44,-31.96,3.11,3.11,-0.0827,-0.1007,0.9915,0.0092,-0.1115,0.9937,0.5158,0.6472,-24.03,-89.06,648.81
45225,2178480125,33.16,-18.18,-31.25,-30.53,-14.6,-32.04,3.06,3.08,-0.083,-0.0999,0.9915,0.0096,-0.1117,0.9937,0.5157,0.6472,-23.67,-88.3,643.3
45226,2178490120,32.87,-18.19,-31.22,-30.54,-14.44,-31.96,3.11,3.13,-0.0831,-0.1003,0.9915,0.0102,-0.1111,0.9938,0.5156,0.6471,-23.49,-87.79,639.61
45227,2178500112,33.16,-18.18,-31.26,-30.53,-14.6,-32.03,3.07,3.1,-0.0831,-0.1,0.9915,0.0098,-0.1123,0.9936,0.5156,0.6477,-23.54,-88.24,640.45
45228,2178510102,32.87,-18.19,-31.22,-30.54,-14.44,-31.96,3.11,3.14,-0.0829,-0.1009,0.9914,0.0092,-0.1139,0.9934,0.5159,0.6488,-23.93,-89.49,644.53
45229,2178520093,33.16,-18.19,-31.25,-30.53,-14.59,-32.04,3.06,3.09,-0.0825,-0.0997,0.9916,0.0085,-0.1149,0.9933,0.5159,0.6486,-24.13,-90.1,649.97
45230,2178530115,32.87,-18.19,-31.22,-30.54,-14.43,-31.97,3.11,3.15,-0.0818,-0.1002,0.9916,0.0085,-0.1134,0.9935,0.5158,0.6475,-24.26,-90.39,657.05
45231,2178540111,33.16,-18.19,-31.25,-30.53,-14.59,-32.04,3.06,3.09,-0.0822,-0.0997,0.9916,0.0079,-0.1151,0.9933,0.516,0.6484,-24.42,-90.64,654.75
45232,2178550097,32.87,-18.19,-31.22,-30.54,-14.43,-31.97,3.11,3.15,-0.0821,-0.1006,0.9915,0.008,-0.1159,0.9932,0.516,0.6493,-24.49,-91.17,654.76
45233,2178560092,33.16,-18.19,-31.25,-30.53,-14.59,-32.05,3.06,3.08,-0.0819,-0.0997,0.9916,0.0077,-0.1166,0.9931,0.5159,0.6492,-24.41,-91.29,655.84
45234,2178570084,32.87,-18.19,-31.22,-30.54,-14.42,-31.98,3.11,3.15,-0.0816,-0.1002,0.9916,0.0081,-0.1167,0.9931,0.5158,0.6495,-24.3,-91.35,655.09
45235,2178580076,33.16,-18.19,-31.25,-30.53,-14.59,-32.05,3.06,3.05,-0.0815,-0.0993,0.9917,0.0066,-0.1203,0.9927,0.5161,0.6512,-24.65,-92.37,654.95
45236,2178590064,32.87,-18.19,-31.22,-30.54,-14.42,-31.98,3.1,3.13,-0.0819,-0.1008,0.9915,0.0069,-0.1202,0.9927,0.5163,0.6519,-24.77,-92.62,653.78
45237,2178600055,33.16,-18.19,-31.25,-30.53,-14.58,-32.06,3.06,3.04,-0.0815,-0.0993,0.9917,0.0064,-0.1215,0.9926,0.5162,0.6519,-24.66,-92.59,653.34
45238,2178610052,32.87,-18.19,-31.22,-30.54,-14.42,-31.98,3.1,3.13,-0.0816,-0.1003,0.9916,0.007,-0.1207,0.9927,0.5161,0.6519,-24.6,-92.55,653.2
45239,2178620043,33.16,-18.19,-31.26,-30.53,-14.58,-32.06,3.06,3.05,-0.0818,-0.0997,0.9917,0.0065,-0.1217,0.9925,0.5162,0.6524,-24.63,-92.55,651.05
45240,2178630029,32.87,-18.19,-31.22,-30.54,-14.42,-31.98,3.1,3.12,-0.082,-0.1006,0.9915,0.0072,-0.1224,0.9925,0.5162,0.6535,-24.32,-92.19,643.86
45241,2178640024,33.16,-18.19,-31.26,-30.53,-14.58,-32.05,3.06,3.05,-0.082,-0.0999,0.9916,0.0075,-0.1219,0.9925,0.516,0.653,-24.03,-91.69,642.26
45242,2178650016,32.87,-18.19,-31.22,-30.54,-14.42,-31.98,3.11,3.12,-0.0818,-0.1005,0.9916,0.0084,-0.1201,0.9927,0.5158,0.6522,-23.85,-91.37,643.52
45243,2178660012,33.16,-18.19,-31.26,-30.53,-14.59,-32.05,3.07,3.05,-0.0819,-0.0999,0.9916,0.0084,-0.1203,0.9927,0.5156,0.6522,-23.63,-91.06,641.14
45244,2178670027,32.87,-18.19,-31.22,-30.54,-14.42,-31.98,3.11,3.12,-0.0822,-0.1006,0.9915,0.0092,-0.1192,0.9928,0.5156,0.652,-23.51,-90.55,638.56
45245,2178680018,33.16,-18.19,-31.25,-30.52,-14.59,-32.04,3.07,3.08,-0.0822,-0.1002,0.9916,0.0098,-0.117,0.9931,0.5153,0.6506,-23.16,-89.74,638.5
45246,2178690015,32.87,-18.19,-31.22,-30.53,-14.42,-31.97,3.11,3.13,-0.0815,-0.0998,0.9917,0.0105,-0.1169,0.9931,0.515,0.6502,-22.8,-89.37,637.62
45247,2178700007,33.16,-18.19,-31.25,-30.52,-14.59,-32.04,3.07,3.08,-0.0818,-0.1,0.9916,0.0107,-0.1166,0.9931,0.5149,0.6503,-22.66,-89.29,636.41
